segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
15040005000871,00004d41-3200-0400-0000-000000571ad8,60,7,31.37,33.54764,-7.67459,4,16:00-21:00,1,19.7,18.0,14.8,8.3,7.62,6.27,1.46,30,6.05,5,10,11,12,13,13,16,17,18,18,19,21,25,26,27,27,28,28,34
15040005000871,00004d41-3200-0400-0000-000000571ad8,60,7,31.37,33.54764,-7.67459,5,22:00-24:00,1,18.3,18.0,16.3,6.2,6.93,6.27,1.33,9,2.77,9,9,13,13,15,15,18,18,18,18,18,19,19,21,21,21,21,31,31
15040005000871,00004d41-3200-0400-0000-000000571ad8,60,7,31.37,33.54764,-7.67459,6,0:00-4:00,1,23.3,18.0,21.1,9.1,5.36,6.27,1.03,6,1.68,15,15,15,18,18,18,18,18,18,18,23,23,23,26,26,26,40,40,40
15040002848747,00004d41-3200-0400-0000-000000571ad9,60,7,29.3,33.54777,-7.67429,2,10:00-16:00,1,25.4,25.0,21.7,8.0,4.87,4.22,1.0,19,2.77,8,10,17,23,24,24,24,25,25,25,26,26,26,29,30,30,32,40,40
15040002848747,00004d41-3200-0400-0000-000000571ad9,60,7,29.3,33.54777,-7.67429,3,5:00-9:00,1,21.5,22.0,17.8,8.1,5.92,4.79,1.21,12,3.34,7,11,11,14,14,21,21,21,22,22,23,23,23,24,24,26,28,28,38
15040002848747,00004d41-3200-0400-0000-000000571ad9,60,7,29.3,33.54777,-7.67429,4,16:00-21:00,1,20.3,19.0,15.2,8.2,6.93,5.55,1.42,30,5.67,5,10,11,12,13,16,18,18,19,19,21,22,26,26,27,27,28,28,34
15040002848747,00004d41-3200-0400-0000-000000571ad9,60,7,29.3,33.54777,-7.67429,5,22:00-24:00,1,18.3,18.0,16.3,6.2,6.48,5.86,1.33,9,2.59,9,9,13,13,15,15,18,18,18,18,18,19,19,21,21,21,21,31,31
15040002848747,00004d41-3200-0400-0000-000000571ad9,60,7,29.3,33.54777,-7.67429,6,0:00-4:00,1,23.3,18.0,21.1,9.1,5.01,5.86,1.03,6,1.57,15,15,15,18,18,18,18,18,18,18,23,23,23,26,26,26,40,40,40
15040004983059,00004d41-3200-0400-0000-000000571ada,60,7,34.58,33.54777,-7.67429,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004983059,00004d41-3200-0400-0000-000000571ada,60,7,34.58,33.54777,-7.67429,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004983059,00004d41-3200-0400-0000-000000571ada,60,7,34.58,33.54777,-7.67429,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004983059,00004d41-3200-0400-0000-000000571ada,60,7,34.58,33.54777,-7.67429,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004983059,00004d41-3200-0400-0000-000000571ada,60,7,34.58,33.54777,-7.67429,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040006421801,00004d41-3200-0400-0000-000000571adb,60,7,27.6,33.54764,-7.67459,2,10:00-16:00,1,30.1,29.0,25.5,10.1,3.9,3.43,1.0,22,2.29,17,18,21,21,23,27,28,28,28,29,31,31,35,36,36,38,38,44,45
15040006421801,00004d41-3200-0400-0000-000000571adb,60,7,27.6,33.54764,-7.67459,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040006421801,00004d41-3200-0400-0000-000000571adb,60,7,27.6,33.54764,-7.67459,4,16:00-21:00,1,27.1,29.0,21.2,11.0,4.69,3.43,1.2,50,2.88,9,10,13,14,15,23,25,26,27,29,31,31,32,33,34,36,38,41,42
15040006421801,00004d41-3200-0400-0000-000000571adb,60,7,27.6,33.54764,-7.67459,5,22:00-24:00,1,23.8,26.0,18.1,10.2,5.51,3.82,1.41,13,3.64,7,9,9,11,18,18,18,25,25,26,30,30,31,31,31,33,33,33,38
15040006421801,00004d41-3200-0400-0000-000000571adb,60,7,27.6,33.54764,-7.67459,6,0:00-4:00,1,31.0,29.0,18.0,17.9,5.51,3.43,1.41,6,5.73,6,6,6,17,17,17,29,29,29,29,33,33,33,49,49,49,52,52,52
15040003902518,00004d41-3200-0400-0000-000000571add,18,7,27.96,33.54752,-7.67485,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040003902518,00004d41-3200-0400-0000-000000571add,18,7,27.96,33.54752,-7.67485,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040003902518,00004d41-3200-0400-0000-000000571add,18,7,27.96,33.54752,-7.67485,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040003902518,00004d41-3200-0400-0000-000000571add,18,7,27.96,33.54752,-7.67485,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040003902518,00004d41-3200-0400-0000-000000571add,18,7,27.96,33.54752,-7.67485,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004097533,00004d41-3200-0400-0000-000000571ade,60,7,74.78,33.54634,-7.67599,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004097533,00004d41-3200-0400-0000-000000571ade,60,7,74.78,33.54634,-7.67599,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004097533,00004d41-3200-0400-0000-000000571ade,60,7,74.78,33.54634,-7.67599,4,16:00-21:00,1,15.0,15.0,15.0,0.0,17.95,17.95,0.0,1,0.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15040004097533,00004d41-3200-0400-0000-000000571ade,60,7,74.78,33.54634,-7.67599,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004097533,00004d41-3200-0400-0000-000000571ade,60,7,74.78,33.54634,-7.67599,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004653337,00004d41-3200-0400-0000-000000571adf,60,7,86.78,33.54573,-7.67565,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004653337,00004d41-3200-0400-0000-000000571adf,60,7,86.78,33.54573,-7.67565,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004653337,00004d41-3200-0400-0000-000000571adf,60,7,86.78,33.54573,-7.67565,4,16:00-21:00,1,2.6,2.6,2.6,0.0,120.16,120.16,0.0,1,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15040004653337,00004d41-3200-0400-0000-000000571adf,60,7,86.78,33.54573,-7.67565,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004653337,00004d41-3200-0400-0000-000000571adf,60,7,86.78,33.54573,-7.67565,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040005000874,00004d41-3200-0400-0000-000000571ae0,60,7,32.95,33.54573,-7.67565,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040005000874,00004d41-3200-0400-0000-000000571ae0,60,7,32.95,33.54573,-7.67565,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040005000874,00004d41-3200-0400-0000-000000571ae0,60,7,32.95,33.54573,-7.67565,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040005000874,00004d41-3200-0400-0000-000000571ae0,60,7,32.95,33.54573,-7.67565,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040005000874,00004d41-3200-0400-0000-000000571ae0,60,7,32.95,33.54573,-7.67565,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040004983063,00004d41-3200-0400-0000-000000571ae2,60,7,47.59,33.54539,-7.67304,2,10:00-16:00,1,20.8,21.0,17.2,5.8,9.94,8.16,1.0,214,11.96,10,13,15,16,18,19,20,20,21,21,22,23,24,24,25,25,26,27,29
15040004983063,00004d41-3200-0400-0000-000000571ae2,60,7,47.59,33.54539,-7.67304,3,5:00-9:00,1,23.2,23.0,21.5,5.8,7.97,7.45,0.8,52,2.62,13,17,18,19,20,21,22,22,23,23,24,24,25,25,25,26,28,30,32
15040004983063,00004d41-3200-0400-0000-000000571ae2,60,7,47.59,33.54539,-7.67304,4,16:00-21:00,1,21.1,22.0,17.7,6.6,9.7,7.79,0.98,236,7.37,10,13,15,16,17,18,19,20,21,22,22,23,23,24,25,26,27,28,31
15040004983063,00004d41-3200-0400-0000-000000571ae2,60,7,47.59,33.54539,-7.67304,5,22:00-24:00,1,20.6,20.0,18.9,5.7,9.05,8.57,0.91,93,2.97,12,13,14,16,17,18,19,19,20,20,21,22,22,23,24,25,26,29,31
15040004983063,00004d41-3200-0400-0000-000000571ae2,60,7,47.59,33.54539,-7.67304,6,0:00-4:00,1,24.8,24.0,21.6,7.5,7.92,7.14,0.8,24,4.01,13,14,16,21,21,23,23,24,24,24,25,25,26,27,29,31,33,36,38
15040006421809,00004d41-3200-0400-0000-000000571ae3,60,7,131.63,33.54555,-7.67257,2,10:00-16:00,1,22.5,23.0,18.9,6.7,25.05,20.6,1.0,227,17.66,10,14,17,18,19,20,21,22,22,23,24,25,25,26,27,27,28,30,33
15040006421809,00004d41-3200-0400-0000-000000571ae3,60,7,131.63,33.54555,-7.67257,3,5:00-9:00,1,23.6,23.0,21.9,5.9,21.66,20.6,0.86,52,7.42,12,18,19,20,21,22,22,23,23,23,24,25,25,25,26,27,28,30,33
15040006421809,00004d41-3200-0400-0000-000000571ae3,60,7,131.63,33.54555,-7.67257,4,16:00-21:00,1,22.2,22.0,19.0,7.4,24.91,21.54,0.99,254,14.3,9,14,16,17,18,19,20,20,21,22,22,24,24,25,26,27,28,30,33
15040006421809,00004d41-3200-0400-0000-000000571ae3,60,7,131.63,33.54555,-7.67257,5,22:00-24:00,1,21.9,22.0,20.0,5.9,23.68,21.54,0.95,97,9.06,12,15,16,18,18,19,19,20,21,22,22,23,24,25,26,27,28,29,33
15040006421809,00004d41-3200-0400-0000-000000571ae3,60,7,131.63,33.54555,-7.67257,6,0:00-4:00,1,25.7,24.0,23.0,8.5,20.6,19.74,0.82,27,7.22,13,14,17,19,19,20,21,22,24,24,27,27,29,29,30,34,35,38,41
15040003796671,00004d41-3200-0400-0000-000000571ae4,60,7,23.51,33.5449,-7.6723,2,10:00-16:00,1,31.8,31.0,25.1,12.7,3.37,2.73,1.0,54,2.32,11,13,19,22,24,26,28,29,31,31,32,35,37,38,38,40,41,47,56
15040003796671,00004d41-3200-0400-0000-000000571ae4,60,7,23.51,33.5449,-7.6723,3,5:00-9:00,1,35.7,36.0,32.9,9.0,2.57,2.35,0.76,17,0.94,15,24,27,28,29,35,35,36,36,36,37,38,38,38,42,44,45,47,50
15040003796671,00004d41-3200-0400-0000-000000571ae4,60,7,23.51,33.5449,-7.6723,4,16:00-21:00,1,32.3,34.0,28.3,9.6,2.99,2.49,0.89,53,1.61,18,20,21,23,25,27,28,31,33,34,34,35,36,38,38,41,42,44,48
15040003796671,00004d41-3200-0400-0000-000000571ae4,60,7,23.51,33.5449,-7.6723,5,22:00-24:00,1,37.4,35.0,35.6,8.0,2.37,2.42,0.7,16,0.58,21,29,32,32,32,32,34,35,35,35,37,37,41,42,42,45,46,46,54
15040003796671,00004d41-3200-0400-0000-000000571ae4,60,7,23.51,33.5449,-7.6723,6,0:00-4:00,1,40.0,39.0,39.8,3.6,2.13,2.17,0.63,3,0.19,37,37,37,37,37,37,39,39,39,39,39,39,39,44,44,44,44,44,44
15040003902526,00004d41-3200-0400-0000-000000571ae5,60,7,60.96,33.54497,-7.67206,2,10:00-16:00,1,31.9,32.0,24.8,12.9,8.86,6.86,1.0,53,6.29,10,13,16,22,25,26,28,30,31,32,33,35,37,38,38,40,42,47,56
15040003902526,00004d41-3200-0400-0000-000000571ae5,60,7,60.96,33.54497,-7.67206,3,5:00-9:00,1,35.7,36.0,32.9,9.0,6.68,6.1,0.75,17,2.43,15,24,27,28,29,35,35,36,36,36,37,38,38,38,42,44,45,47,50
15040003902526,00004d41-3200-0400-0000-000000571ae5,60,7,60.96,33.54497,-7.67206,4,16:00-21:00,1,32.9,34.0,26.6,10.4,8.26,6.45,0.93,49,6.66,15,18,23,25,27,28,31,33,34,34,35,36,37,38,41,42,43,44,48
15040003902526,00004d41-3200-0400-0000-000000571ae5,60,7,60.96,33.54497,-7.67206,5,22:00-24:00,1,35.5,35.0,27.1,10.9,8.1,6.27,0.91,17,8.14,6,21,29,32,32,32,32,34,35,35,37,37,41,41,42,45,46,46,54
15040003902526,00004d41-3200-0400-0000-000000571ae5,60,7,60.96,33.54497,-7.67206,6,0:00-4:00,1,40.0,39.0,39.8,3.6,5.52,5.63,0.62,3,0.48,37,37,37,37,37,37,39,39,39,39,39,39,39,44,44,44,44,44,44
15040004097537,00004d41-3200-0400-0000-000000571ae6,18,7,81.98,33.54555,-7.67257,2,10:00-16:00,1,16.9,18.0,12.1,8.4,24.38,16.4,1.0,9,16.73,6,6,6,6,9,9,17,17,18,18,18,20,20,21,21,26,26,29,29
15040004097537,00004d41-3200-0400-0000-000000571ae6,18,7,81.98,33.54555,-7.67257,3,5:00-9:00,1,33.0,17.0,25.2,22.6,11.69,17.36,0.48,2,8.02,17,17,17,17,17,17,17,17,17,17,49,49,49,49,49,49,49,49,49
15040004097537,00004d41-3200-0400-0000-000000571ae6,18,7,81.98,33.54555,-7.67257,4,16:00-21:00,1,22.1,22.0,16.2,11.3,18.25,13.41,0.75,13,13.91,5,11,11,13,14,14,18,19,19,22,23,23,24,25,25,30,36,36,48
15040004097537,00004d41-3200-0400-0000-000000571ae6,18,7,81.98,33.54555,-7.67257,5,22:00-24:00,1,18.3,18.0,13.3,7.3,22.27,16.4,0.91,7,19.95,4,4,16,16,16,17,17,17,18,18,18,22,22,22,24,24,24,27,27
15040004097537,00004d41-3200-0400-0000-000000571ae6,18,7,81.98,33.54555,-7.67257,6,0:00-4:00,1,35.8,34.0,32.6,12.3,9.05,8.68,0.37,4,3.21,22,22,22,22,22,34,34,34,34,34,35,35,35,35,35,52,52,52,52
15040004983132,00004d41-3200-0400-0000-000000571b9a,60,5,26.86,33.54256,-7.67301,2,10:00-16:00,1,32.5,34.0,25.7,11.6,3.77,2.84,1.0,1377,2.95,12,16,19,22,24,27,29,31,33,34,36,37,38,40,41,43,44,46,49
15040004983132,00004d41-3200-0400-0000-000000571b9a,60,5,26.86,33.54256,-7.67301,3,5:00-9:00,1,34.5,36.0,26.2,11.6,3.69,2.69,0.98,196,3.69,9,19,23,26,27,29,31,33,35,36,38,39,40,42,43,44,46,47,51
15040004983132,00004d41-3200-0400-0000-000000571b9a,60,5,26.86,33.54256,-7.67301,4,16:00-21:00,1,33.2,35.0,27.1,11.5,3.56,2.76,0.95,1376,2.52,12,18,20,22,25,27,29,31,33,35,36,38,39,40,42,43,45,47,50
15040004983132,00004d41-3200-0400-0000-000000571b9a,60,5,26.86,33.54256,-7.67301,5,22:00-24:00,1,35.8,37.0,31.1,11.2,3.11,2.61,0.83,432,1.7,18,21,24,26,28,30,32,34,36,37,39,40,41,42,43,44,46,48,52
15040004983132,00004d41-3200-0400-0000-000000571b9a,60,5,26.86,33.54256,-7.67301,6,0:00-4:00,1,37.8,39.0,33.0,11.9,2.93,2.48,0.78,249,1.44,17,23,25,28,31,32,34,36,39,39,41,42,43,44,45,46,47,50,54
15040006421667,00004d41-3200-0400-0000-000000571b9b,60,5,7.92,33.54281,-7.67302,2,10:00-16:00,1,31.2,33.0,22.3,11.7,1.28,0.86,1.0,1363,1.68,10,15,18,20,23,25,27,29,31,33,34,36,37,38,39,42,43,45,49
15040006421667,00004d41-3200-0400-0000-000000571b9b,60,5,7.92,33.54281,-7.67302,3,5:00-9:00,1,33.6,34.0,26.2,11.2,1.09,0.84,0.85,195,1.03,10,19,23,26,26,28,30,31,33,34,36,37,39,39,42,43,46,47,49
15040006421667,00004d41-3200-0400-0000-000000571b9b,60,5,7.92,33.54281,-7.67302,4,16:00-21:00,1,32.2,33.0,26.3,11.4,1.09,0.86,0.85,1358,0.75,13,17,19,22,24,26,28,30,32,33,35,36,38,39,40,42,44,46,49
15040006421667,00004d41-3200-0400-0000-000000571b9b,60,5,7.92,33.54281,-7.67302,5,22:00-24:00,1,34.9,36.0,29.8,11.0,0.96,0.79,0.75,431,0.66,18,21,24,26,28,29,31,33,34,36,37,39,40,41,42,43,45,47,51
15040006421667,00004d41-3200-0400-0000-000000571b9b,60,5,7.92,33.54281,-7.67302,6,0:00-4:00,1,36.8,38.0,32.3,11.7,0.88,0.75,0.69,248,0.42,17,23,25,28,30,31,33,35,36,38,39,40,42,43,44,46,47,48,53
15040004108992,00004d41-3200-0400-0000-0000005723ab,60,7,35.34,33.5761,-7.67352,2,10:00-16:00,1,18.5,17.0,12.3,13.7,10.35,7.48,1.0,99,9.14,5,8,10,10,11,13,14,15,16,17,17,18,19,19,20,22,23,27,42
15040004108992,00004d41-3200-0400-0000-0000005723ab,60,7,35.34,33.5761,-7.67352,3,5:00-9:00,1,20.2,16.0,10.6,15.9,11.97,7.95,1.16,14,15.45,2,6,11,11,13,14,14,14,16,16,19,20,21,21,21,21,21,36,68
15040004108992,00004d41-3200-0400-0000-0000005723ab,60,7,35.34,33.5761,-7.67352,4,16:00-21:00,1,19.1,18.0,11.7,12.5,10.91,7.07,1.05,104,10.58,4,5,6,10,12,15,16,17,17,18,19,19,20,21,22,24,26,29,45
15040004108992,00004d41-3200-0400-0000-0000005723ab,60,7,35.34,33.5761,-7.67352,5,22:00-24:00,1,17.1,16.0,10.9,11.3,11.69,7.95,1.13,33,9.6,4,5,6,7,9,11,12,13,15,16,18,19,21,22,23,23,25,26,31
15040004108992,00004d41-3200-0400-0000-0000005723ab,60,7,35.34,33.5761,-7.67352,6,0:00-4:00,1,19.3,18.0,13.5,13.3,9.42,7.07,0.91,23,6.05,6,7,8,10,12,13,14,14,17,18,18,18,19,20,21,22,25,36,43
15040003799285,00004d41-3200-0400-0000-0000005723ac,60,7,33.25,33.57594,-7.67385,2,10:00-16:00,1,17.3,16.0,15.9,5.3,7.55,7.48,1.0,10,2.36,10,10,12,12,14,14,14,14,16,16,17,17,19,19,20,20,24,24,27
15040003799285,00004d41-3200-0400-0000-0000005723ac,60,7,33.25,33.57594,-7.67385,3,5:00-9:00,1,14.0,14.0,14.0,0.0,8.55,8.55,1.13,1,0.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15040003799285,00004d41-3200-0400-0000-0000005723ac,60,7,33.25,33.57594,-7.67385,4,16:00-21:00,1,19.0,18.0,18.2,4.1,6.57,6.65,0.87,10,1.42,13,13,15,15,16,16,17,17,18,18,19,19,21,21,21,21,23,23,27
15040003799285,00004d41-3200-0400-0000-0000005723ac,60,7,33.25,33.57594,-7.67385,5,22:00-24:00,1,12.0,11.0,11.3,3.6,10.6,10.88,1.4,3,2.99,9,9,9,9,9,9,11,11,11,11,11,11,11,16,16,16,16,16,16
15040003799285,00004d41-3200-0400-0000-0000005723ac,60,7,33.25,33.57594,-7.67385,6,0:00-4:00,1,18.6,14.0,13.3,12.0,8.99,8.55,1.19,8,5.13,7,7,8,8,8,10,10,14,14,14,18,18,19,19,19,33,33,40,40
15040002571711,00004d41-3200-0400-0000-0000005786c5,60,7,60.78,33.5557,-7.68458,2,10:00-16:00,1,19.9,20.0,16.3,6.4,13.41,10.94,1.0,356,10.3,7,11,14,16,16,17,18,19,20,20,21,22,22,23,24,25,26,28,30
15040002571711,00004d41-3200-0400-0000-0000005786c5,60,7,60.78,33.5557,-7.68458,3,5:00-9:00,1,26.4,26.0,22.0,8.4,9.95,8.42,0.74,38,7.16,9,16,18,22,23,24,24,25,26,26,27,27,28,30,31,32,36,38,40
15040002571711,00004d41-3200-0400-0000-0000005786c5,60,7,60.78,33.5557,-7.68458,4,16:00-21:00,1,19.5,20.0,16.5,5.8,13.26,10.94,0.99,451,10.11,8,12,14,15,16,17,18,19,19,20,20,21,22,22,23,24,25,26,28
15040002571711,00004d41-3200-0400-0000-0000005786c5,60,7,60.78,33.5557,-7.68458,5,22:00-24:00,1,21.0,21.0,18.4,6.2,11.86,10.42,0.88,153,6.24,11,13,15,17,18,19,19,20,21,21,22,22,23,24,24,26,27,28,32
15040002571711,00004d41-3200-0400-0000-0000005786c5,60,7,60.78,33.5557,-7.68458,6,0:00-4:00,1,24.6,24.0,22.0,8.2,9.95,9.12,0.74,131,3.96,13,16,17,19,20,21,22,23,23,24,25,25,25,27,28,29,31,33,39
15040002537671,00004d41-3200-0400-0000-0000005786da,60,4,92.36,33.55635,-7.68358,2,10:00-16:00,1,17.2,15.0,12.3,9.6,27.11,22.17,1.0,2340,20.01,6,7,8,9,9,10,11,12,13,15,16,18,19,21,23,26,29,31,35
15040002537671,00004d41-3200-0400-0000-0000005786da,60,4,92.36,33.55635,-7.68358,3,5:00-9:00,1,27.7,26.0,18.8,14.1,17.71,12.79,0.65,362,18.69,8,10,12,13,16,17,19,22,24,26,30,32,34,36,38,40,43,46,51
15040002537671,00004d41-3200-0400-0000-0000005786da,60,4,92.36,33.55635,-7.68358,4,16:00-21:00,1,17.3,15.0,12.2,9.7,27.36,22.17,1.01,2268,19.74,6,7,7,8,9,10,11,13,14,15,17,18,20,21,23,26,29,32,36
15040002537671,00004d41-3200-0400-0000-0000005786da,60,4,92.36,33.55635,-7.68358,5,22:00-24:00,1,20.0,17.0,14.6,10.8,22.8,19.56,0.84,988,16.2,8,8,9,10,11,12,13,14,16,17,19,21,23,25,28,31,33,36,39
15040002537671,00004d41-3200-0400-0000-0000005786da,60,4,92.36,33.55635,-7.68358,6,0:00-4:00,1,30.1,31.0,23.0,12.3,14.43,10.73,0.53,1183,10.35,9,11,15,18,22,24,26,28,30,31,33,34,36,37,38,40,42,45,50
15040004686058,00004d41-3200-0400-0000-00000057ffff,60,4,17.34,33.57013,-7.66633,2,10:00-16:00,1,46.3,49.0,38.5,15.7,1.62,1.27,1.0,6137,1.09,18,22,26,31,36,40,43,45,47,49,50,52,53,55,57,59,62,65,70
15040004686058,00004d41-3200-0400-0000-00000057ffff,60,4,17.34,33.57013,-7.66633,3,5:00-9:00,1,50.8,52.0,44.3,15.3,1.41,1.2,0.87,1136,0.79,23,28,34,39,42,45,47,49,50,52,53,55,57,59,61,63,66,69,74
15040004686058,00004d41-3200-0400-0000-00000057ffff,60,4,17.34,33.57013,-7.66633,4,16:00-21:00,1,46.6,49.0,38.2,16.3,1.64,1.27,1.01,6931,1.07,18,21,26,31,36,41,44,46,47,49,50,52,54,55,58,60,62,66,71
15040004686058,00004d41-3200-0400-0000-00000057ffff,60,4,17.34,33.57013,-7.66633,5,22:00-24:00,1,46.6,48.0,39.3,15.0,1.59,1.3,0.98,2301,1.26,19,24,29,34,38,41,43,44,46,48,50,51,53,54,56,59,61,65,70
15040004686058,00004d41-3200-0400-0000-00000057ffff,60,4,17.34,33.57013,-7.66633,6,0:00-4:00,1,51.3,51.0,46.2,14.9,1.35,1.22,0.83,2140,0.54,26,32,36,39,42,44,46,48,49,51,53,55,56,58,60,63,66,70,75
15040003273930,00004d41-3200-0400-0000-000000580000,60,4,263.75,33.57012,-7.66614,2,10:00-16:00,1,41.0,43.0,35.3,13.5,26.91,22.08,1.0,6042,14.21,19,22,25,27,30,33,36,39,40,43,44,47,49,50,50,52,54,57,62
15040003273930,00004d41-3200-0400-0000-000000580000,60,4,263.75,33.57012,-7.66614,3,5:00-9:00,1,46.5,50.0,41.4,13.5,22.94,18.99,0.85,1116,10.07,22,27,31,34,37,40,42,45,48,50,50,50,52,53,55,57,59,63,67
15040003273930,00004d41-3200-0400-0000-000000580000,60,4,263.75,33.57012,-7.66614,4,16:00-21:00,1,41.0,43.0,35.1,13.5,27.02,22.08,1.0,6848,14.31,18,22,24,27,30,33,36,40,41,43,44,47,49,50,50,52,54,57,61
15040003273930,00004d41-3200-0400-0000-000000580000,60,4,263.75,33.57012,-7.66614,5,22:00-24:00,1,42.2,43.0,37.3,12.5,25.47,22.08,0.95,2280,12.98,20,24,28,31,34,36,40,40,42,43,45,47,49,50,50,51,54,56,61
15040003273930,00004d41-3200-0400-0000-000000580000,60,4,263.75,33.57012,-7.66614,6,0:00-4:00,1,48.0,49.0,44.2,12.9,21.51,19.38,0.8,2124,7.46,27,32,35,38,40,41,43,45,47,49,50,50,51,53,55,58,61,65,69
15040005041730,00004d41-3200-0400-0000-00000058009b,60,4,9.24,33.57021,-7.66804,2,10:00-16:00,1,30.6,31.0,24.8,9.4,1.34,1.07,1.0,4401,2.24,13,18,22,24,26,27,28,29,30,31,32,33,34,35,36,37,39,41,45
15040005041730,00004d41-3200-0400-0000-00000058009b,60,4,9.24,33.57021,-7.66804,3,5:00-9:00,1,32.8,33.0,27.7,9.8,1.2,1.01,0.89,913,1.01,17,21,24,26,27,29,30,31,32,33,34,35,36,37,39,40,42,44,49
15040005041730,00004d41-3200-0400-0000-00000058009b,60,4,9.24,33.57021,-7.66804,4,16:00-21:00,1,29.2,30.0,22.6,10.2,1.47,1.11,1.09,5064,1.53,10,15,19,22,24,26,27,28,29,30,31,32,33,34,35,36,38,40,43
15040005041730,00004d41-3200-0400-0000-00000058009b,60,4,9.24,33.57021,-7.66804,5,22:00-24:00,1,29.8,31.0,23.6,9.5,1.41,1.07,1.05,1929,2.37,13,17,21,24,25,27,28,29,30,31,32,32,33,34,35,36,38,40,43
